Age,Total_Purchase,Account_Manager,Years,Num_Sites,Onboard_date_year,Onboard_date_month,Onboard_date_date,Location_Pincode,Onboard_date_hours,Onboard_date_minits,Onboard_date_second,Churn1
42.0,11066.8,0,7.22,8.0,2013,8,30,10265,7,0,40,1
41.0,11916.22,0,6.5,11.0,2013,8,13,6157,0,38,46,1
38.0,12884.75,0,6.67,12.0,2016,6,29,1331,6,20,7,1
42.0,8010.76,0,6.71,10.0,2014,4,22,13120,12,43,12,1
37.0,9191.58,0,5.56,9.0,2016,1,19,765,15,31,15,1
48.0,10356.02,0,5.12,8.0,2009,3,3,6187,23,13,37,1
44.0,11331.58,1,5.23,11.0,2016,12,5,4846,3,35,43,1
32.0,9885.12,1,6.92,9.0,2006,3,9,25271,14,50,20,1
43.0,14062.6,1,5.46,11.0,2011,9,29,3725,5,47,23,1
40.0,8066.94,1,7.11,11.0,2006,3,28,363,15,42,45,1
45.0,8988.67,1,4.84,11.0,2011,2,16,897,8,10,47,1
40.0,8283.32,1,5.1,13.0,2012,11,22,11488,5,35,3,1
41.0,6569.87,1,4.3,11.0,2015,3,28,1774,2,13,44,1
38.0,10494.82,1,6.81,12.0,2015,7,22,45408,8,38,40,1
45.0,8213.41,1,7.35,11.0,2006,9,3,28216,6,13,55,1
53.0,5515.09,0,6.85,8.0,2015,10,7,69203,0,27,10,1
46.0,8046.4,1,5.69,8.0,2014,11,6,9569,23,47,14,1
41.0,9771.22,0,5.81,11.0,2013,5,30,803,0,42,13,1
56.0,12217.95,1,5.79,11.0,2016,11,17,5775,14,37,1,1
35.0,9381.12,1,6.78,11.0,2006,3,27,1493,20,52,42,1
41.0,10474.94,0,6.4,12.0,2012,1,2,73006,5,8,52,1
55.0,11158.5,1,4.86,10.0,2007,1,7,85934,1,21,47,1
54.0,8207.1,0,4.26,11.0,2015,4,5,14609,15,57,24,1
35.0,12403.81,0,4.42,11.0,2007,7,31,20117,6,39,54,1
44.0,12721.55,0,5.18,11.0,2011,4,25,950,2,53,25,1
37.0,8284.89,1,5.6,10.0,2009,3,25,8807,6,10,1,1
45.0,10793.11,1,4.65,10.0,2016,12,28,754,4,7,38,1
46.0,9322.44,1,2.69,11.0,2010,11,16,2088,13,22,18,1
48.0,11740.0,1,4.97,11.0,2011,3,6,234,1,34,58,1
37.0,14383.36,0,7.84,10.0,2011,4,5,8268,0,21,51,1
48.0,10367.08,1,6.45,12.0,2008,10,6,8113,17,15,0,1
37.0,8198.06,1,5.04,12.0,2016,11,6,34727,1,13,12,1
41.0,7777.37,0,4.81,12.0,2014,1,20,75210,8,53,20,1
41.0,11699.26,0,6.99,12.0,2010,3,31,93345,14,45,1,1
55.0,16838.94,1,6.66,8.0,2007,10,5,52454,15,48,38,1
36.0,10484.33,1,8.84,10.0,2008,4,29,4102,9,7,51,1
37.0,8736.06,1,5.51,12.0,2014,12,23,5645,19,38,52,1
50.0,10850.78,1,5.63,9.0,2010,6,18,451,7,10,58,1
45.0,11170.06,1,7.76,10.0,2011,1,26,56990,19,5,24,1
40.0,11185.62,0,6.26,12.0,2006,3,6,6040,18,36,47,1
36.0,9793.42,0,5.98,9.0,2007,11,27,9072,12,24,48,1
43.0,12524.68,0,5.98,10.0,2010,5,27,312,4,46,5,1
50.0,12682.9,0,4.58,10.0,2006,9,11,82,7,7,17,1
44.0,14036.28,1,7.25,10.0,2009,1,30,42028,1,58,56,1
41.0,10179.92,1,5.97,10.0,2010,2,25,7023,0,17,52,1
46.0,12772.72,1,6.46,9.0,2010,7,3,6806,18,56,5,1
46.0,12122.19,0,7.53,11.0,2015,12,30,1264,18,49,35,1
40.0,9922.3,1,5.07,11.0,2006,9,22,97907,20,58,51,1
48.0,4771.65,0,3.77,12.0,2007,6,19,62,4,30,13,1
42.0,10827.96,1,4.2,10.0,2008,11,10,45946,19,35,5,1
38.0,8642.01,1,4.76,11.0,2014,8,13,7318,17,14,7,1
45.0,6749.49,0,5.88,14.0,2006,8,19,353,17,13,19,1
36.0,6447.99,1,5.52,11.0,2009,5,7,58379,22,19,35,1
55.0,5024.52,0,8.11,9.0,2010,2,10,2529,10,22,37,1
58.0,12376.37,0,6.01,12.0,2007,12,8,350,8,5,11,1
49.0,12458.8,0,5.04,9.0,2013,1,21,6431,13,44,9,1
47.0,7222.35,0,6.41,11.0,2015,6,27,274,10,57,19,1
55.0,8772.0,1,6.43,10.0,2006,3,1,65806,20,57,16,1
45.0,7351.38,0,5.76,11.0,2016,10,6,666,23,11,34,1
30.0,7960.64,1,2.72,10.0,2016,4,15,87953,12,8,15,1
41.0,13365.66,1,8.36,9.0,2008,7,26,455,3,0,31,1
32.0,8617.98,1,6.2,10.0,2008,5,14,570,16,7,30,1
52.0,11849.13,0,6.8,11.0,2012,8,18,9928,9,16,47,1
37.0,11145.95,1,5.87,11.0,2013,1,10,728,10,11,44,1
42.0,9577.42,0,5.86,11.0,2012,1,18,34489,0,52,28,1
39.0,10110.4,1,5.78,13.0,2009,3,10,8306,21,58,42,1
43.0,8024.08,0,4.08,12.0,2016,2,20,44850,7,0,9,1
52.0,8563.24,0,5.29,11.0,2010,3,24,1733,16,20,7,1
40.0,9403.58,1,6.01,9.0,2014,7,31,7225,1,7,38,1
38.0,12520.53,1,6.3,11.0,2008,10,19,2779,9,18,12,1
53.0,13655.59,1,2.05,10.0,2013,12,24,342,14,28,20,1
41.0,12680.46,0,5.92,11.0,2010,3,29,44906,17,41,53,1
45.0,8429.65,1,7.1,10.0,2006,8,26,99,16,40,13,1
44.0,11424.0,1,5.98,10.0,2011,11,16,9525,6,51,37,1
46.0,13725.55,0,5.09,9.0,2006,3,4,43798,0,11,53,1
47.0,7396.1,0,4.11,11.0,2014,3,10,753,6,51,20,1
51.0,8100.43,1,4.92,13.0,2006,1,14,74631,1,47,7,1
43.0,10400.88,0,5.84,10.0,2013,3,28,8044,20,4,50,1
40.0,8625.96,1,6.27,13.0,2008,8,7,80203,1,50,30,1
45.0,12455.38,0,3.26,11.0,2015,2,24,36,14,54,33,1
38.0,9624.18,0,5.53,12.0,2008,12,22,421,6,9,17,1
37.0,11628.1,1,6.83,10.0,2010,2,20,1877,16,8,12,1
41.0,13190.3,1,7.38,10.0,2012,9,12,22194,14,15,3,1
49.0,13173.8,1,6.36,12.0,2007,10,9,3067,18,7,48,1
29.0,8688.17,1,5.7,9.0,2015,2,5,237,11,35,45,1
40.0,11434.61,1,8.51,10.0,2009,11,17,3422,23,38,40,1
45.0,12309.39,1,4.57,11.0,2008,2,7,3559,15,42,36,1
30.0,10744.14,1,7.16,9.0,2008,9,13,488,11,53,42,1
43.0,12104.25,0,5.86,7.0,2009,9,27,5279,4,12,53,1
45.0,11599.27,1,4.78,11.0,2006,11,22,31574,21,46,31,1
51.0,10978.16,1,6.95,11.0,2013,8,10,5843,2,49,37,1
44.0,13743.27,0,7.8,11.0,2011,6,11,55353,0,48,58,1
43.0,10271.19,1,5.31,14.0,2011,7,19,98472,10,28,53,1
50.0,10199.44,0,5.79,9.0,2012,10,9,6431,17,29,23,1
38.0,11386.56,0,8.82,9.0,2011,11,20,63080,17,11,17,1
49.0,12112.53,0,7.31,9.0,2012,3,3,73511,18,57,24,1
34.0,9228.84,1,5.29,12.0,2006,11,25,235,12,38,21,1
36.0,6330.43,1,5.43,7.0,2010,8,24,675,0,52,55,1
40.0,11611.51,1,5.64,14.0,2010,6,19,564,16,2,16,1
37.0,8397.41,0,5.59,12.0,2008,6,7,150,21,35,55,1
49.0,9714.47,0,5.7,9.0,2014,11,4,205,4,5,34,1
51.0,11602.11,1,5.3,10.0,2012,4,6,668,10,12,15,1
35.0,12871.79,0,4.64,12.0,2006,3,25,659,1,4,53,1
41.0,9923.79,1,4.75,13.0,2011,8,28,16914,3,41,36,1
26.0,8787.39,1,5.42,11.0,2014,12,18,233,19,58,36,1
46.0,12200.31,0,6.62,10.0,2010,10,20,730,0,12,32,1
38.0,8825.87,1,8.97,10.0,2008,1,6,200,9,57,34,1
44.0,8615.52,0,7.39,9.0,2006,10,19,77755,23,2,34,1
35.0,9766.95,1,4.59,13.0,2008,2,29,1317,14,17,57,1
36.0,11550.29,0,6.46,13.0,2014,1,13,437,5,18,56,1
45.0,9459.52,0,5.72,9.0,2015,7,30,18,2,34,43,1
46.0,11222.48,0,4.92,9.0,2011,2,18,97426,18,11,37,1
38.0,14693.45,1,7.01,10.0,2011,11,2,961,16,47,54,1
49.0,15005.43,1,5.27,12.0,2012,7,27,22013,0,30,18,1
42.0,10276.33,1,6.54,11.0,2007,7,1,1136,5,53,17,1
47.0,8235.74,1,6.2,10.0,2007,10,23,582,5,18,2,1
48.0,6495.01,1,5.57,12.0,2013,2,6,2889,5,15,6,1
45.0,8099.29,1,5.66,10.0,2008,6,10,6596,14,7,44,1
50.0,11775.75,1,4.83,10.0,2011,2,6,33071,15,2,27,1
39.0,8667.02,0,6.82,10.0,2009,10,23,8006,10,27,41,1
50.0,14398.89,1,5.54,12.0,2007,11,13,4182,17,10,55,1
38.0,10863.05,1,5.59,11.0,2008,4,28,63,1,11,37,1
38.0,7287.57,1,7.39,11.0,2007,4,22,83221,6,22,27,1
39.0,6351.79,0,5.86,6.0,2012,3,24,335,16,13,42,1
31.0,11297.57,1,6.23,10.0,2015,3,17,7259,22,32,58,1
52.0,7460.05,0,5.39,12.0,2013,10,17,61756,21,48,30,1
41.0,14429.41,1,5.51,11.0,2007,9,29,78018,0,43,3,1
34.0,12983.26,1,6.53,13.0,2007,10,14,447,20,54,33,1
39.0,8801.86,1,4.43,10.0,2007,3,18,30668,11,14,44,1
58.0,9703.93,0,5.16,11.0,2010,3,2,976,16,11,39,1
49.0,11177.08,0,4.44,12.0,2008,1,7,713,5,11,46,1
41.0,8560.76,1,3.99,12.0,2015,5,9,83457,18,48,3,1
35.0,15571.26,0,6.45,9.0,2011,12,2,5728,20,13,49,0
39.0,10268.87,1,3.68,6.0,2009,8,19,3324,18,52,21,0
44.0,12328.03,1,4.6,9.0,2006,8,29,9436,2,24,37,0
52.0,9782.83,0,3.96,7.0,2012,4,17,3479,10,47,29,0
29.0,9378.24,0,4.93,8.0,2015,8,6,8199,22,29,28,0
37.0,10314.67,1,5.86,8.0,2016,6,22,858,19,20,4,0
30.0,8403.78,1,4.13,7.0,2006,6,28,32,9,26,57,0
46.0,5570.45,0,2.23,7.0,2012,5,1,693,6,20,54,0
43.0,8042.76,0,4.95,8.0,2006,4,29,103,20,25,59,0
44.0,10309.15,1,6.35,9.0,2006,1,10,725,18,4,20,0
35.0,12357.31,0,5.03,10.0,2014,8,6,7098,19,11,10,0
47.0,11306.1,0,6.01,7.0,2006,7,2,911,23,47,33,0
32.0,13630.93,0,4.38,10.0,2014,1,3,273,0,55,23,0
36.0,12284.58,1,5.7,9.0,2015,12,7,19131,10,18,24,0
39.0,8930.49,1,5.71,10.0,2014,12,10,3444,9,22,9,0
45.0,10364.82,0,5.93,5.0,2016,8,22,53891,5,47,48,0
48.0,10963.5,1,5.89,9.0,2008,3,7,3987,10,48,28,0
32.0,12547.91,0,7.78,10.0,2011,12,22,1599,17,51,38,0
44.0,9723.71,0,4.34,9.0,2012,6,30,499,10,1,56,0
43.0,6298.75,1,4.51,9.0,2015,3,26,2758,0,41,27,0
43.0,11674.12,0,2.88,8.0,2012,10,24,816,2,46,36,0
56.0,12502.81,0,5.47,8.0,2007,8,9,143,17,54,53,0
29.0,9617.59,0,5.49,8.0,2013,2,19,9278,3,23,16,0
